Episode Number,Episode Title,Episode Date,ASIN,Book Title,Amazon Link,Episode URL
319,"Jahnavi And The Cyclotron",2023-03-06,"1614277435","The Logic of Scientific Discovery","https://www.amazon.in/Logic-Scientific-Discovery-Karl-Popper/dp/1614277435/ref=sr_1_1_sspa?crid=MLPMLIX7C7OD","https://seenunseen.in/episodes/2023/3/6/episode-319-jahnavi-and-the-cyclotron/"
319,"Jahnavi And The Cyclotron",2023-03-06,"1614277435","The Logic of Scientific Discovery","https://www.amazon.in/Logic-Scientific-Discovery-Karl-Popper/dp/1614277435/ref=sr_1_1_sspa?crid=MLPMLIX7C7OD","https://seenunseen.in/episodes/2023/3/6/episode-319-jahnavi-and-the-cyclotron/"
320,"South India Would Like To Have A Word",2023-03-13,"0375701176","A Summons to Memphis","https://www.amazon.in/dp/0375701176?ref_=cm_sw_r_apin_dp_BT7319CJAEPCS0TS7FF5","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"0375701176","A Summons to Memphis","https://www.amazon.in/dp/0375701176?ref_=cm_sw_r_apin_dp_BT7319CJAEPCS0TS7FF5","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B000JMKSXS","All Aunt Hagar&#8217;s Children","https://www.amazon.in/gp/product/B000JMKSXS/ref=dbs_a_def_rwt_bibl_vppi_i1","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B000JMKSXS","All Aunt Hagar&#8217;s Children","https://www.amazon.in/gp/product/B000JMKSXS/ref=dbs_a_def_rwt_bibl_vppi_i1","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B000TODSCY","Better Never to Have Been","https://www.amazon.in/Better-Never-Have-Been-Existence-ebook/dp/B000TODSCY?_encoding=UTF8","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B000TODSCY","Better Never to Have Been","https://www.amazon.in/Better-Never-Have-Been-Existence-ebook/dp/B000TODSCY?_encoding=UTF8","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B0B9WQQDLP","Beyond Words: Philosophy, Fiction, and the Unsayable","https://www.amazon.in/Beyond-Words-Philosophy-Fiction-Unsayable-ebook/dp/B0B9WQQDLP/ref=sr_1_3?crid=308M5NUL8PCZ","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B0B9WQQDLP","Beyond Words: Philosophy, Fiction, and the Unsayable","https://www.amazon.in/Beyond-Words-Philosophy-Fiction-Unsayable-ebook/dp/B0B9WQQDLP/ref=sr_1_3?crid=308M5NUL8PCZ","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B00P8K05XO","Birth of a Theorem","https://www.amazon.in/Birth-Theorem-Mathematical-C%C3%A9dric-Villani-ebook/dp/B00P8K05XO/ref=sr_1_1?crid=NRBF806335XT","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B00P8K05XO","Birth of a Theorem","https://www.amazon.in/Birth-Theorem-Mathematical-C%C3%A9dric-Villani-ebook/dp/B00P8K05XO/ref=sr_1_1?crid=NRBF806335XT","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B08DY7HH4D","Earthlings","https://www.amazon.in/Earthlings-Sayaka-Murata-ebook/dp/B08DY7HH4D/ref=sr_1_1?crid=26OEYRELCHB28","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B08DY7HH4D","Earthlings","https://www.amazon.in/Earthlings-Sayaka-Murata-ebook/dp/B08DY7HH4D/ref=sr_1_1?crid=26OEYRELCHB28","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B002TXZR4U","Gilead","http://amazon.in/Gilead-Marilynne-Robinson-ebook/dp/B002TXZR4U/ref=sr_1_1?crid=10GRW30ACU8DV","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B002TXZR4U","Gilead","http://amazon.in/Gilead-Marilynne-Robinson-ebook/dp/B002TXZR4U/ref=sr_1_1?crid=10GRW30ACU8DV","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B0BDBSHBSZ","If I Survive You","https://www.amazon.in/Survive-You-collection-Hilarious-revelatory-ebook/dp/B0BDBSHBSZ/ref=sr_1_1?crid=1EUW3LX4U9U15","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B0BDBSHBSZ","If I Survive You","https://www.amazon.in/Survive-You-collection-Hilarious-revelatory-ebook/dp/B0BDBSHBSZ/ref=sr_1_1?crid=1EUW3LX4U9U15","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B00XZQB1GI","Slow Man","https://www.amazon.in/Slow-Man-J-M-Coetzee-ebook/dp/B00XZQB1GI/ref=sr_1_4?crid=3QC88BDXBXTFK","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B00XZQB1GI","Slow Man","https://www.amazon.in/Slow-Man-J-M-Coetzee-ebook/dp/B00XZQB1GI/ref=sr_1_4?crid=3QC88BDXBXTFK","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B0BDM8XPRW","South vs North: India&#8217;s Great Divide","https://www.amazon.in/South-north-Indias-Great-Divide-ebook/dp/B0BDM8XPRW/ref=sr_1_3?crid=SYBEHR11C7R9","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B0BDM8XPRW","South vs North: India&#8217;s Great Divide","https://www.amazon.in/South-north-Indias-Great-Divide-ebook/dp/B0BDM8XPRW/ref=sr_1_3?crid=SYBEHR11C7R9","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B008UX2L9W","The Changeling","https://www.amazon.in/gp/product/B008UX2L9W/ref=dbs_a_def_rwt_hsch_vapi_tkin_p1_i9","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B008UX2L9W","The Changeling","https://www.amazon.in/gp/product/B008UX2L9W/ref=dbs_a_def_rwt_hsch_vapi_tkin_p1_i9","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B000FC12GO","The Known World","https://www.amazon.in/Known-World-Edward-P-Jones-ebook/dp/B000FC12GO/ref=sr_1_2?crid=29ESOLB6CV2G","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B000FC12GO","The Known World","https://www.amazon.in/Known-World-Edward-P-Jones-ebook/dp/B000FC12GO/ref=sr_1_2?crid=29ESOLB6CV2G","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B00CI3M8U2","The Walk","https://www.amazon.in/Walk-Serpents-Tail-Classics-ebook/dp/B00CI3M8U2/ref=sr_1_1?keywords=the+walk+robert+walser","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B00CI3M8U2","The Walk","https://www.amazon.in/Walk-Serpents-Tail-Classics-ebook/dp/B00CI3M8U2/ref=sr_1_1?keywords=the+walk+robert+walser","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B004LB59VE","Tinkers","https://www.amazon.in/Tinkers-Paul-Harding-ebook/dp/B004LB59VE/ref=sr_1_6?crid=2HJHYNIG54Y5A","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
320,"South India Would Like To Have A Word",2023-03-13,"B004LB59VE","Tinkers","https://www.amazon.in/Tinkers-Paul-Harding-ebook/dp/B004LB59VE/ref=sr_1_6?crid=2HJHYNIG54Y5A","https://seenunseen.in/episodes/2023/3/13/episode-320-south-india-would-like-to-have-a-word/"
321,"Josh Felman Tries To Make Sense Of The World",2023-03-20,"B00IAQJIMM","Mussolini","https://www.amazon.in/Mussolini-Richard-J-B-Bosworth-ebook/dp/B00IAQJIMM/ref=tmm_kin_swatch_0?_encoding=UTF8","https://seenunseen.in/episodes/2023/3/20/episode-321-josh-felman-tries-to-make-sense-of-the-world/"
321,"Josh Felman Tries To Make Sense Of The World",2023-03-20,"B00IAQJIMM","Mussolini","https://www.amazon.in/Mussolini-Richard-J-B-Bosworth-ebook/dp/B00IAQJIMM/ref=tmm_kin_swatch_0?_encoding=UTF8","https://seenunseen.in/episodes/2023/3/20/episode-321-josh-felman-tries-to-make-sense-of-the-world/"
321,"Josh Felman Tries To Make Sense Of The World",2023-03-20,"0394716582","Mussolini: A Biography","https://www.amazon.in/Mussolini-Biography-Dennis-Mack-Smith/dp/0394716582/ref=sr_1_1?crid=2OOCQIZIVJG8F","https://seenunseen.in/episodes/2023/3/20/episode-321-josh-felman-tries-to-make-sense-of-the-world/"
321,"Josh Felman Tries To Make Sense Of The World",2023-03-20,"0394716582","Mussolini: A Biography","https://www.amazon.in/Mussolini-Biography-Dennis-Mack-Smith/dp/0394716582/ref=sr_1_1?crid=2OOCQIZIVJG8F","https://seenunseen.in/episodes/2023/3/20/episode-321-josh-felman-tries-to-make-sense-of-the-world/"
321,"Josh Felman Tries To Make Sense Of The World",2023-03-20,"B006OYD2K6","The Fall of Rome and the End of Civilization","https://www.amazon.in/Fall-Rome-End-Civilization-ebook/dp/B006OYD2K6/ref=sr_1_1?crid=3C90V81HJXS17","https://seenunseen.in/episodes/2023/3/20/episode-321-josh-felman-tries-to-make-sense-of-the-world/"
321,"Josh Felman Tries To Make Sense Of The World",2023-03-20,"B006OYD2K6","The Fall of Rome and the End of Civilization","https://www.amazon.in/Fall-Rome-End-Civilization-ebook/dp/B006OYD2K6/ref=sr_1_1?crid=3C90V81HJXS17","https://seenunseen.in/episodes/2023/3/20/episode-321-josh-felman-tries-to-make-sense-of-the-world/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B008CBDA6A","A Thousand Years of Good Prayers","https://www.amazon.in/gp/product/B008CBDA6A/ref=dbs_a_def_rwt_bibl_vppi_i5","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B008CBDA6A","A Thousand Years of Good Prayers","https://www.amazon.in/gp/product/B008CBDA6A/ref=dbs_a_def_rwt_bibl_vppi_i5","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B01B3DKROQ","sr=1-8"" target=""_blank"" rel=""noopener"" data-saferedirecturl=""https://www","https://www.amazon.in/Harry-Potter-Complete-Collection-1-7-ebook/dp/B01B3DKROQ/ref=sr_1_8?crid=MP27FHJ43XN4","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B01B3DKROQ","sr=1-8"" target=""_blank"" rel=""noopener"" data-saferedirecturl=""https://www","https://www.amazon.in/Harry-Potter-Complete-Collection-1-7-ebook/dp/B01B3DKROQ/ref=sr_1_8?crid=MP27FHJ43XN4","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B07SZ2N2N1","Daastan-e-Dastarkhan: Stories and Recipes from Muslim Kitchens","https://www.amazon.in/Daastan-Dastarkhan-Stories-Recipes-Kitchens-ebook/dp/B07SZ2N2N1/ref=sr_1_1?crid=Q8NSLGJD75AC","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B07SZ2N2N1","Daastan-e-Dastarkhan: Stories and Recipes from Muslim Kitchens","https://www.amazon.in/Daastan-Dastarkhan-Stories-Recipes-Kitchens-ebook/dp/B07SZ2N2N1/ref=sr_1_1?crid=Q8NSLGJD75AC","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B07KPWGBKV","Kitchen","https://www.amazon.in/Kitchen-Banana-Yoshimoto-ebook/dp/B07KPWGBKV/ref=sr_1_10?crid=3JVJZ4XXM71UU","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B07KPWGBKV","Kitchen","https://www.amazon.in/Kitchen-Banana-Yoshimoto-ebook/dp/B07KPWGBKV/ref=sr_1_10?crid=3JVJZ4XXM71UU","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B09SYHTWWN","The Book of Goose","https://www.amazon.in/Book-Goose-literary-award-winning-Vagrants-ebook/dp/B09SYHTWWN/ref=sr_1_2?crid=3LZ208GPGSMEC","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B09SYHTWWN","The Book of Goose","https://www.amazon.in/Book-Goose-literary-award-winning-Vagrants-ebook/dp/B09SYHTWWN/ref=sr_1_2?crid=3LZ208GPGSMEC","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B0096QYPCI","The F Word","https://www.amazon.in/F-Word-Mita-Kapur-ebook/dp/B0096QYPCI/ref=tmm_kin_swatch_0?_encoding=UTF8","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B0096QYPCI","The F Word","https://www.amazon.in/F-Word-Mita-Kapur-ebook/dp/B0096QYPCI/ref=tmm_kin_swatch_0?_encoding=UTF8","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B002RI97MK","Twilight","https://www.amazon.in/Twilight-Book-Saga-ebook/dp/B002RI97MK/ref=sr_1_2?crid=2KUSPWHQ78AE7","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B002RI97MK","Twilight","https://www.amazon.in/Twilight-Book-Saga-ebook/dp/B002RI97MK/ref=sr_1_2?crid=2KUSPWHQ78AE7","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B00JVCHBZ0","Wheels","https://www.amazon.in/gp/product/B00JVCHBZ0/ref=dbs_a_def_rwt_bibl_vppi_i0","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
322,"The Life And Times Of Mita Kapur",2023-03-27,"B00JVCHBZ0","Wheels","https://www.amazon.in/gp/product/B00JVCHBZ0/ref=dbs_a_def_rwt_bibl_vppi_i0","https://seenunseen.in/episodes/2023/3/27/episode-322-the-life-and-times-of-mita-kapur/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"B08C1V167R","Austrian Economics: An Introduction","https://www.amazon.in/Austrian-Economics-Introduction-Steven-Horwitz-ebook/dp/B08C1V167R/ref=sr_1_7?crid=VLTNLMTK9JJF","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"B08C1V167R","Austrian Economics: An Introduction","https://www.amazon.in/Austrian-Economics-Introduction-Steven-Horwitz-ebook/dp/B08C1V167R/ref=sr_1_7?crid=VLTNLMTK9JJF","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"B0091QWRNM","Friedrich Hayek: The ideas and influence of the libertarian economist","https://www.amazon.in/Friedrich-Hayek-influence-libertarian-Essentials-ebook/dp/B0091QWRNM/ref=sr_1_2?qid=1680494248","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"B0091QWRNM","Friedrich Hayek: The ideas and influence of the libertarian economist","https://www.amazon.in/Friedrich-Hayek-influence-libertarian-Essentials-ebook/dp/B0091QWRNM/ref=sr_1_2?qid=1680494248","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"1515433102","Lombard Street: A Description of the Money Market","https://www.amazon.in/Lombard-Street-Description-Money-Market/dp/1515433102/ref=sr_1_1_sspa?crid=2QW5D8KR0TOMQ","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"1515433102","Lombard Street: A Description of the Money Market","https://www.amazon.in/Lombard-Street-Description-Money-Market/dp/1515433102/ref=sr_1_1_sspa?crid=2QW5D8KR0TOMQ","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"0471119792","Where Are the Customers&#8217; Yachts?","https://www.amazon.in/Where-Customers%E2%80%B2-Yachts-Street-Marketplace/dp/0471119792/ref=sr_1_1_sspa?crid=TZG0OJXNR5N7","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
323,"Svb Banking And The State Of The Economy",2023-04-03,"0471119792","Where Are the Customers&#8217; Yachts?","https://www.amazon.in/Where-Customers%E2%80%B2-Yachts-Street-Marketplace/dp/0471119792/ref=sr_1_1_sspa?crid=TZG0OJXNR5N7","https://seenunseen.in/episodes/2023/4/3/episode-323-svb-banking-and-the-state-of-the-economy/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"0802162134","Also a Poet: Frank O&#8217;Hara, My Father, and Me","https://www.amazon.in/Also-Poet-Frank-OHara-Father/dp/0802162134/ref=sr_1_1?crid=1U25D789S0Y72","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"0802162134","Also a Poet: Frank O&#8217;Hara, My Father, and Me","https://www.amazon.in/Also-Poet-Frank-OHara-Father/dp/0802162134/ref=sr_1_1?crid=1U25D789S0Y72","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"0374539146","Delmore Schwartz: The Life of an American Poet","https://www.amazon.in/Delmore-Schwartz-Life-American-Poet/dp/0374539146/ref=tmm_pap_swatch_0?_encoding=UTF8","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"0374539146","Delmore Schwartz: The Life of an American Poet","https://www.amazon.in/Delmore-Schwartz-Life-American-Poet/dp/0374539146/ref=tmm_pap_swatch_0?_encoding=UTF8","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"0143426354","English","https://www.amazon.in/Shekhar-Life-Agyeya/dp/0143426354/ref=sr_1_3?crid=1U8HJAL4ZTO8J","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"0143426354","English","https://www.amazon.in/Shekhar-Life-Agyeya/dp/0143426354/ref=sr_1_3?crid=1U8HJAL4ZTO8J","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
399,"Divya Prakash Dubey Ek Jeevani",2024-09-16,"0143426354","English","https://www.amazon.in/Shekhar-Life-Agyeya/dp/0143426354/ref=sr_1_3?crid=1U8HJAL4ZTO8J","https://seenunseen.in/episodes/2024/9/16/episode-399-divya-prakash-dubey-ek-jeevani/"
399,"Divya Prakash Dubey Ek Jeevani",2024-09-16,"0143426354","English","https://www.amazon.in/Shekhar-Life-Agyeya/dp/0143426354/ref=sr_1_3?crid=1U8HJAL4ZTO8J","https://seenunseen.in/episodes/2024/9/16/episode-399-divya-prakash-dubey-ek-jeevani/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"B07GKPKCD6","Frida: The Biography of Frida Kahlo","https://www.amazon.in/Frida-Biography-Kahlo-Hayden-Herrera-ebook/dp/B07GKPKCD6/ref=sr_1_1?qid=1681096590","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"B07GKPKCD6","Frida: The Biography of Frida Kahlo","https://www.amazon.in/Frida-Biography-Kahlo-Hayden-Herrera-ebook/dp/B07GKPKCD6/ref=sr_1_1?qid=1681096590","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"B0BBSY4GTL","Here And Hereafter: Nirmal Verma&#8217;s Life in Literature","https://www.amazon.in/Here-Hereafter-Nirmal-Vermas-Literature-ebook/dp/B0BBSY4GTL/ref=sr_1_1?crid=20GF5T6KX2S7Z","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"B0BBSY4GTL","Here And Hereafter: Nirmal Verma&#8217;s Life in Literature","https://www.amazon.in/Here-Hereafter-Nirmal-Vermas-Literature-ebook/dp/B0BBSY4GTL/ref=sr_1_1?crid=20GF5T6KX2S7Z","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
324,"Akshaya Mukul And The Life Of Agyeya",2023-04-10,"B07414Z76B","Hindi","https://www.amazon.in/%E0%A4%B6%E0%A5%87%E0%A4%96%E0%A4%B0-%E0%A4%8F%E0%A4%95-%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8%E0%A5%80-%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8-Hindi-ebook/dp/B07414Z76B/ref=sr_1_2?crid=1TXT947XW2C9M","https://seenunseen.in/episodes/2023/4/10/episode-324-akshaya-mukul-and-the-life-of-agyeya/"
